,realtime_start,date,value
4490,2018-02-14,2015-11-01,189232.0
4491,2018-06-12,2015-11-01,188788.0
4492,2019-02-14,2015-11-01,188833.0
4493,2019-07-11,2015-11-01,188705.0
4494,2020-05-15,2015-11-01,188744.0
4495,2016-01-20,2015-12-01,188393.0
4496,2016-02-12,2015-12-01,188823.0
4497,2016-02-19,2015-12-01,188669.0
4498,2016-03-15,2015-12-01,188936.0
4499,2016-05-13,2015-12-01,189231.0
4500,2017-01-13,2015-12-01,189246.0
4501,2017-02-15,2015-12-01,189547.0
4502,2017-05-12,2015-12-01,190357.0
4503,2018-02-14,2015-12-01,190372.0
4504,2018-06-12,2015-12-01,189666.0
4505,2019-02-14,2015-12-01,189674.0
4506,2019-07-11,2015-12-01,189636.0
4507,2020-02-14,2015-12-01,189681.0
4508,2020-05-15,2015-12-01,189677.0
4509,2016-02-19,2016-01-01,188950.0
4510,2016-03-15,2016-01-01,188135.0
4511,2016-04-13,2016-01-01,188199.0
4512,2016-05-13,2016-01-01,188168.0
4513,2017-02-15,2016-01-01,187843.0
4514,2017-03-15,2016-01-01,187629.0
4515,2017-05-12,2016-01-01,188223.0
4516,2018-02-14,2016-01-01,188315.0
4517,2018-06-12,2016-01-01,188232.0
4518,2019-02-14,2016-01-01,188356.0
4519,2019-07-11,2016-01-01,188597.0
4520,2020-02-14,2016-01-01,188602.0
4521,2020-05-15,2016-01-01,188509.0
4522,2016-03-16,2016-02-01,188176.0
4523,2016-04-13,2016-02-01,188570.0
4524,2016-05-13,2016-02-01,189012.0
4525,2016-06-14,2016-02-01,188983.0
4526,2016-06-16,2016-02-01,189012.0
4527,2017-02-15,2016-02-01,188931.0
4528,2017-03-15,2016-02-01,188636.0
4529,2017-04-14,2016-02-01,188764.0
4530,2017-05-12,2016-02-01,189737.0
4531,2018-02-14,2016-02-01,189957.0
4532,2018-06-12,2016-02-01,189912.0
4533,2019-02-14,2016-02-01,189962.0
4534,2019-07-11,2016-02-01,190515.0
4535,2020-02-14,2016-02-01,190478.0
4536,2020-05-15,2016-02-01,190538.0
4537,2016-04-14,2016-03-01,187831.0
4538,2016-05-13,2016-03-01,188220.0
4539,2016-06-14,2016-03-01,188259.0
4540,2017-02-15,2016-03-01,188135.0
4541,2017-04-14,2016-03-01,188072.0
4542,2017-05-12,2016-03-01,189549.0
4543,2018-02-14,2016-03-01,189593.0
4544,2018-06-12,2016-03-01,189486.0
4545,2019-02-14,2016-03-01,189473.0
4546,2019-07-11,2016-03-01,189361.0
4547,2020-02-14,2016-03-01,189399.0
4548,2020-05-15,2016-03-01,189559.0
4549,2016-05-17,2016-04-01,189810.0
4550,2016-06-14,2016-04-01,189879.0
4551,2016-07-15,2016-04-01,189793.0
4552,2017-02-15,2016-04-01,189779.0
4553,2017-05-12,2016-04-01,190323.0
4554,2017-06-14,2016-04-01,190128.0
4555,2018-02-14,2016-04-01,190180.0
4556,2018-06-12,2016-04-01,189889.0
4557,2019-02-14,2016-04-01,189902.0
4558,2019-07-11,2016-04-01,189749.0
4559,2020-02-14,2016-04-01,189742.0
4560,2020-05-15,2016-04-01,189685.0
4561,2016-06-16,2016-05-01,190320.0
4562,2016-07-15,2016-05-01,189783.0
4563,2016-08-12,2016-05-01,189689.0
4564,2016-10-18,2016-05-01,189695.0
4565,2017-02-15,2016-05-01,189727.0
4566,2017-05-12,2016-05-01,190489.0
4567,2017-06-14,2016-05-01,190667.0
4568,2017-07-14,2016-05-01,190403.0
4569,2018-02-14,2016-05-01,190342.0
4570,2018-06-12,2016-05-01,190334.0
4571,2019-02-14,2016-05-01,190314.0
4572,2019-07-11,2016-05-01,189774.0
4573,2020-02-14,2016-05-01,189793.0
4574,2020-05-15,2016-05-01,189894.0
4575,2016-07-15,2016-06-01,190465.0
4576,2016-08-12,2016-06-01,190850.0
4577,2016-09-15,2016-06-01,190645.0
4578,2016-10-18,2016-06-01,190661.0
4579,2017-02-15,2016-06-01,190713.0
4580,2017-05-12,2016-06-01,191556.0
4581,2017-07-14,2016-06-01,191965.0
4582,2017-08-15,2016-06-01,192028.0
4583,2018-02-14,2016-06-01,191842.0
4584,2018-06-12,2016-06-01,191613.0
4585,2019-02-14,2016-06-01,191539.0
4586,2019-07-11,2016-06-01,191130.0
4587,2020-02-14,2016-06-01,191148.0
4588,2020-05-15,2016-06-01,191172.0
4589,2016-08-16,2016-07-01,190856.0
4590,2016-09-15,2016-07-01,190832.0
4591,2016-10-14,2016-07-01,190907.0
4592,2016-10-18,2016-07-01,190922.0
4593,2017-02-15,2016-07-01,190852.0
4594,2017-05-12,2016-07-01,191548.0
4595,2017-08-15,2016-07-01,191526.0
4596,2017-09-15,2016-07-01,191641.0
4597,2018-02-14,2016-07-01,191514.0
4598,2018-06-12,2016-07-01,191579.0
4599,2019-02-14,2016-07-01,191506.0
4600,2019-07-11,2016-07-01,191061.0
4601,2020-02-14,2016-07-01,191092.0
4602,2020-05-15,2016-07-01,190986.0
4603,2016-09-16,2016-08-01,189892.0
4604,2016-10-14,2016-08-01,190165.0
4605,2016-10-18,2016-08-01,190168.0
4606,2016-11-15,2016-08-01,190479.0
4607,2017-02-15,2016-08-01,190409.0
4608,2017-05-12,2016-08-01,191033.0
4609,2017-09-15,2016-08-01,191458.0
4610,2017-10-13,2016-08-01,191439.0
4611,2018-02-14,2016-08-01,191296.0
4612,2018-06-12,2016-08-01,191245.0
4613,2019-02-14,2016-08-01,191219.0
4614,2019-07-11,2016-08-01,190913.0
4615,2020-02-14,2016-08-01,190919.0
4616,2020-05-15,2016-08-01,190786.0
4617,2016-10-18,2016-09-01,190796.0
4618,2016-11-15,2016-09-01,191744.0
4619,2016-12-14,2016-09-01,191817.0
4620,2017-02-15,2016-09-01,191814.0
4621,2017-05-12,2016-09-01,192413.0
4622,2017-10-13,2016-09-01,192238.0
4623,2017-11-15,2016-09-01,192130.0
4624,2018-02-14,2016-09-01,192121.0
4625,2018-06-12,2016-09-01,191805.0
4626,2019-02-14,2016-09-01,191778.0
4627,2019-07-11,2016-09-01,191545.0
4628,2020-02-14,2016-09-01,191531.0
4629,2020-05-15,2016-09-01,191603.0
4630,2016-11-17,2016-10-01,192636.0
4631,2016-12-14,2016-10-01,192313.0
4632,2017-01-13,2016-10-01,192390.0
4633,2017-02-15,2016-10-01,192525.0
4634,2017-05-12,2016-10-01,192968.0
4635,2017-11-15,2016-10-01,192544.0
4636,2017-12-14,2016-10-01,192796.0
4637,2018-02-14,2016-10-01,192818.0
4638,2018-06-12,2016-10-01,192094.0
4639,2019-02-14,2016-10-01,192075.0
4640,2019-07-11,2016-10-01,191655.0
4641,2020-02-14,2016-10-01,191695.0
4642,2020-05-15,2016-10-01,191706.0
4643,2016-12-15,2016-11-01,192085.0
4644,2017-01-13,2016-11-01,192354.0
4645,2017-02-15,2016-11-01,192415.0
4646,2017-05-12,2016-11-01,192806.0
4647,2017-12-14,2016-11-01,192276.0
4648,2018-01-12,2016-11-01,192267.0
4649,2018-02-14,2016-11-01,192360.0
4650,2018-06-12,2016-11-01,191735.0
4651,2019-02-14,2016-11-01,191776.0
4652,2019-07-11,2016-11-01,191254.0
4653,2020-02-14,2016-11-01,191282.0
4654,2020-05-15,2016-11-01,191325.0
4655,2017-01-18,2016-12-01,193017.0
4656,2017-02-15,2016-12-01,193748.0
4657,2017-03-15,2016-12-01,193812.0
4658,2017-05-12,2016-12-01,193968.0
4659,2018-01-12,2016-12-01,193475.0
4660,2018-02-14,2016-12-01,193151.0
4661,2018-06-12,2016-12-01,192734.0
4662,2019-02-14,2016-12-01,192744.0
4663,2019-07-11,2016-12-01,192680.0
4664,2020-02-14,2016-12-01,192728.0
4665,2020-05-15,2016-12-01,192852.0
4666,2017-02-15,2017-01-01,193376.0
4667,2017-03-15,2017-01-01,193978.0
4668,2017-04-14,2017-01-01,193770.0
4669,2017-05-12,2017-01-01,193917.0
4670,2018-02-14,2017-01-01,194524.0
4671,2018-03-13,2017-01-01,194252.0
4672,2018-06-12,2017-01-01,193977.0
4673,2019-02-14,2017-01-01,194174.0
4674,2019-07-11,2017-01-01,194305.0
4675,2020-02-14,2017-01-01,194355.0
4676,2020-05-15,2017-01-01,194419.0
4677,2017-03-15,2017-02-01,193896.0
4678,2017-04-14,2017-02-01,193027.0
4679,2017-05-12,2017-02-01,193292.0
4680,2018-02-14,2017-02-01,193572.0
4681,2018-03-13,2017-02-01,193817.0
4682,2018-04-16,2017-02-01,193596.0
4683,2018-06-12,2017-02-01,193020.0
4684,2019-02-14,2017-02-01,193131.0
4685,2019-07-11,2017-02-01,193660.0
4686,2020-02-14,2017-02-01,193607.0
4687,2020-05-15,2017-02-01,194069.0
4688,2017-04-14,2017-03-01,193165.0
4689,2017-05-12,2017-03-01,194092.0
4690,2017-06-14,2017-03-01,194046.0
4691,2018-02-14,2017-03-01,194074.0
4692,2018-04-16,2017-03-01,194208.0
4693,2018-05-15,2017-03-01,194013.0
4694,2018-06-12,2017-03-01,193684.0
4695,2019-02-14,2017-03-01,193659.0
4696,2019-07-11,2017-03-01,193434.0
4697,2020-02-14,2017-03-01,193456.0
4698,2020-05-15,2017-03-01,193948.0
4699,2017-05-12,2017-04-01,194525.0
4700,2017-06-14,2017-04-01,194550.0
4701,2017-07-14,2017-04-01,194361.0
4702,2018-02-14,2017-04-01,194417.0
4703,2018-05-15,2017-04-01,194731.0
4704,2018-06-12,2017-04-01,194632.0
4705,2018-06-14,2017-04-01,194662.0
4706,2019-02-14,2017-04-01,194691.0
4707,2019-07-11,2017-04-01,194485.0
4708,2020-02-14,2017-04-01,194480.0
4709,2020-05-15,2017-04-01,194763.0
4710,2017-06-14,2017-05-01,194306.0
4711,2017-07-14,2017-05-01,194487.0
4712,2017-08-15,2017-05-01,194697.0
4713,2018-02-14,2017-05-01,194645.0
4714,2018-06-12,2017-05-01,194602.0
4715,2018-06-14,2017-05-01,194398.0
4716,2018-07-16,2017-05-01,194232.0
4717,2019-02-14,2017-05-01,194191.0
4718,2019-07-11,2017-05-01,193658.0
4719,2020-02-14,2017-05-01,193687.0
4720,2020-05-15,2017-05-01,194010.0
4721,2017-07-14,2017-06-01,194230.0
4722,2017-08-15,2017-06-01,195254.0
4723,2017-09-15,2017-06-01,194630.0
4724,2018-02-14,2017-06-01,194437.0
4725,2018-06-12,2017-06-01,195053.0
4726,2018-07-16,2017-06-01,194817.0
4727,2018-08-15,2017-06-01,195087.0
4728,2019-02-14,2017-06-01,194967.0
4729,2019-07-11,2017-06-01,194300.0
4730,2020-02-14,2017-06-01,194303.0
4731,2020-05-15,2017-06-01,194447.0
4732,2017-08-15,2017-07-01,196221.0
4733,2017-09-15,2017-07-01,194974.0
4734,2017-10-13,2017-07-01,195352.0
4735,2018-02-14,2017-07-01,195201.0
4736,2018-06-12,2017-07-01,195329.0
4737,2018-08-15,2017-07-01,195287.0
4738,2018-09-14,2017-07-01,195174.0
4739,2019-02-14,2017-07-01,195051.0
4740,2019-07-11,2017-07-01,194411.0
4741,2020-02-14,2017-07-01,194461.0
4742,2020-05-15,2017-07-01,194429.0
4743,2017-09-15,2017-08-01,193789.0
4744,2017-10-13,2017-08-01,194457.0
4745,2017-11-15,2017-08-01,194471.0
4746,2018-02-14,2017-08-01,194287.0
4747,2018-06-12,2017-08-01,194563.0
4748,2018-09-14,2017-08-01,194627.0
4749,2018-10-15,2017-08-01,194670.0
4750,2019-02-14,2017-08-01,194642.0
4751,2019-07-11,2017-08-01,194042.0
4752,2020-02-14,2017-08-01,194037.0
4753,2020-05-15,2017-08-01,193903.0
4754,2017-10-13,2017-09-01,196407.0
4755,2017-11-15,2017-09-01,197026.0
4756,2017-12-14,2017-09-01,197348.0
4757,2018-02-14,2017-09-01,197333.0
4758,2018-06-12,2017-09-01,197310.0
4759,2018-10-15,2017-09-01,197288.0
4760,2018-11-15,2017-09-01,197691.0
4761,2019-02-14,2017-09-01,197671.0
4762,2019-07-11,2017-09-01,197096.0
4763,2020-02-14,2017-09-01,197074.0
4764,2020-05-15,2017-09-01,197227.0
4765,2017-11-15,2017-10-01,197273.0
4766,2017-12-14,2017-10-01,198210.0
4767,2018-01-12,2017-10-01,198455.0
4768,2018-02-14,2017-10-01,198500.0
4769,2018-06-12,2017-10-01,198256.0
4770,2018-11-15,2017-10-01,198371.0
4771,2018-12-14,2017-10-01,198270.0
4772,2019-02-14,2017-10-01,198267.0
4773,2019-07-11,2017-10-01,197525.0
4774,2020-02-14,2017-10-01,197539.0
4775,2020-05-15,2017-10-01,197362.0
4776,2017-12-14,2017-11-01,199004.0
4777,2018-01-12,2017-11-01,199378.0
4778,2018-02-14,2017-11-01,199331.0
4779,2018-06-12,2017-11-01,199115.0
4780,2018-12-14,2017-11-01,199164.0
4781,2019-02-14,2017-11-01,198840.0
4782,2019-07-11,2017-11-01,198430.0
4783,2020-02-14,2017-11-01,198429.0
4784,2020-05-15,2017-11-01,198375.0
4785,2018-01-12,2017-12-01,199780.0
4786,2018-02-14,2017-12-01,198984.0
4787,2018-03-13,2017-12-01,198828.0
4788,2018-06-12,2017-12-01,198718.0
4789,2019-02-14,2017-12-01,199506.0
4790,2019-03-12,2017-12-01,199766.0
4791,2019-07-11,2017-12-01,198862.0
4792,2020-02-14,2017-12-01,198905.0
4793,2020-05-15,2017-12-01,198911.0
4794,2018-02-14,2018-01-01,197397.0
4795,2018-03-13,2018-01-01,197534.0
4796,2018-04-16,2018-01-01,197464.0
4797,2018-06-12,2018-01-01,197410.0
4798,2019-02-14,2018-01-01,197696.0
4799,2019-03-12,2018-01-01,198155.0
4800,2019-03-14,2018-01-01,198124.0
4801,2019-07-11,2018-01-01,198570.0
4802,2020-02-14,2018-01-01,198624.0
4803,2020-05-15,2018-01-01,197978.0
4804,2018-03-13,2018-02-01,197104.0
4805,2018-04-16,2018-02-01,197018.0
4806,2018-05-15,2018-02-01,197252.0
4807,2018-06-12,2018-02-01,197313.0
4808,2019-02-14,2018-02-01,197511.0
4809,2019-03-14,2018-02-01,198452.0
4810,2019-04-18,2018-02-01,198659.0
4811,2019-07-11,2018-02-01,198512.0
4812,2020-02-14,2018-02-01,198428.0
4813,2020-05-15,2018-02-01,198343.0
4814,2018-04-16,2018-03-01,198249.0
4815,2018-05-15,2018-03-01,198861.0
4816,2018-06-12,2018-03-01,198809.0
4817,2018-06-14,2018-03-01,198859.0
4818,2019-02-14,2018-03-01,198830.0
4819,2019-04-18,2018-03-01,198837.0
4820,2019-05-15,2018-03-01,198666.0
4821,2019-07-11,2018-03-01,198271.0
4822,2020-02-14,2018-03-01,198338.0
4823,2020-05-15,2018-03-01,198365.0
4824,2018-05-15,2018-04-01,199013.0
4825,2018-06-12,2018-04-01,198835.0
4826,2018-06-14,2018-04-01,199130.0
4827,2018-07-16,2018-04-01,199100.0
4828,2019-02-14,2018-04-01,199145.0
4829,2019-05-15,2018-04-01,199166.0
4830,2019-06-14,2018-04-01,199092.0
4831,2019-07-11,2018-04-01,198742.0
4832,2020-02-14,2018-04-01,198741.0
4833,2020-05-15,2018-04-01,198421.0
4834,2018-06-14,2018-05-01,200360.0
4835,2018-07-16,2018-05-01,201305.0
4836,2018-08-15,2018-05-01,201152.0
4837,2019-02-14,2018-05-01,201062.0
4838,2019-06-14,2018-05-01,200739.0
4839,2019-07-11,2018-05-01,200675.0
4840,2019-07-16,2018-05-01,200676.0
4841,2020-02-14,2018-05-01,200681.0
4842,2020-05-15,2018-05-01,200427.0
4843,2018-07-16,2018-06-01,202022.0
4844,2018-08-15,2018-06-01,201289.0
4845,2018-09-14,2018-06-01,201377.0
4846,2019-02-14,2018-06-01,201155.0
4847,2019-07-11,2018-06-01,200375.0
4848,2019-07-16,2018-06-01,200167.0
4849,2019-08-15,2018-06-01,200404.0
4850,2020-02-14,2018-06-01,200371.0
4851,2020-05-15,2018-06-01,199515.0
4852,2018-08-15,2018-07-01,201974.0
4853,2018-09-14,2018-07-01,202393.0
4854,2018-10-15,2018-07-01,202252.0
4855,2019-02-14,2018-07-01,202002.0
4856,2019-07-11,2018-07-01,201312.0
4857,2019-08-15,2018-07-01,201142.0
4858,2019-09-13,2018-07-01,201134.0
4859,2020-02-14,2018-07-01,201226.0
4860,2020-05-15,2018-07-01,200346.0
4861,2018-09-14,2018-08-01,202118.0
4862,2018-10-15,2018-08-01,201915.0
4863,2018-11-15,2018-08-01,201660.0
4864,2019-02-14,2018-08-01,201633.0
4865,2019-07-11,2018-08-01,200897.0
4866,2019-09-13,2018-08-01,200559.0
4867,2019-10-16,2018-08-01,200452.0
4868,2020-02-14,2018-08-01,200432.0
4869,2020-05-15,2018-08-01,199629.0
4870,2018-10-15,2018-09-01,202005.0
4871,2018-11-15,2018-09-01,201436.0
4872,2018-12-14,2018-09-01,201096.0
4873,2019-02-14,2018-09-01,201083.0
4874,2019-07-11,2018-09-01,200249.0
4875,2019-10-16,2018-09-01,200329.0
4876,2019-11-15,2018-09-01,200232.0
4877,2020-02-14,2018-09-01,200033.0
4878,2020-05-15,2018-09-01,199162.0
4879,2018-11-15,2018-10-01,202308.0
4880,2018-12-14,2018-10-01,202651.0
4881,2019-02-14,2018-10-01,202385.0
4882,2019-07-11,2018-10-01,201962.0
4883,2019-11-15,2018-10-01,202016.0
4884,2019-12-13,2018-10-01,201908.0
4885,2020-02-14,2018-10-01,201922.0
4886,2020-05-15,2018-10-01,200982.0
4887,2018-12-14,2018-11-01,203076.0
4888,2019-02-14,2018-11-01,202643.0
4889,2019-03-12,2018-11-01,202403.0
4890,2019-07-11,2018-11-01,201865.0
4891,2019-12-13,2018-11-01,202121.0
4892,2020-01-16,2018-11-01,202099.0
4893,2020-02-14,2018-11-01,202178.0
4894,2020-05-15,2018-11-01,201246.0
4895,2019-02-14,2018-12-01,200150.0
4896,2019-03-12,2018-12-01,199183.0
4897,2019-03-14,2018-12-01,199162.0
4898,2019-07-11,2018-12-01,197797.0
4899,2020-01-16,2018-12-01,198025.0
4900,2020-02-14,2018-12-01,198188.0
4901,2020-05-15,2018-12-01,196927.0
4902,2019-03-12,2019-01-01,199641.0
4903,2019-03-14,2019-01-01,200645.0
4904,2019-04-18,2019-01-01,200735.0
4905,2019-07-11,2019-01-01,200742.0
4906,2020-02-14,2019-01-01,200968.0
4907,2020-03-17,2019-01-01,200294.0
4908,2020-05-15,2019-01-01,199975.0
4909,2019-03-14,2019-02-01,199898.0
4910,2019-04-18,2019-02-01,199960.0
4911,2019-05-15,2019-02-01,199838.0
4912,2019-07-11,2019-02-01,199295.0
4913,2020-02-14,2019-02-01,199241.0
4914,2020-03-17,2019-02-01,199899.0
4915,2020-04-15,2019-02-01,199818.0
4916,2020-05-15,2019-02-01,199338.0
4917,2019-04-18,2019-03-01,202269.0
4918,2019-05-15,2019-03-01,202374.0
4919,2019-06-14,2019-03-01,202518.0
4920,2019-07-11,2019-03-01,202090.0
4921,2020-02-14,2019-03-01,202132.0
4922,2020-04-15,2019-03-01,202607.0
4923,2020-05-15,2019-03-01,201736.0
4924,2019-05-15,2019-04-01,201349.0
4925,2019-06-14,2019-04-01,202462.0
4926,2019-07-11,2019-04-01,202051.0
4927,2019-07-16,2019-04-01,202208.0
4928,2020-02-14,2019-04-01,202220.0
4929,2020-05-15,2019-04-01,202122.0
4930,2020-06-16,2019-04-01,202040.0
4931,2019-06-14,2019-05-01,203414.0
4932,2019-07-11,2019-05-01,202899.0
4933,2019-07-16,2019-05-01,202889.0
4934,2019-08-15,2019-05-01,203065.0
4935,2020-02-14,2019-05-01,203056.0
4936,2020-05-15,2019-05-01,202705.0
4937,2020-06-16,2019-05-01,202599.0
4938,2020-07-16,2019-05-01,202578.0
4939,2019-07-16,2019-06-01,203633.0
4940,2019-08-15,2019-06-01,203623.0
4941,2019-09-13,2019-06-01,203699.0
4942,2020-02-14,2019-06-01,203622.0
4943,2020-05-15,2019-06-01,203289.0
4944,2020-07-16,2019-06-01,203058.0
4945,2020-08-14,2019-06-01,202973.0
4946,2019-08-15,2019-07-01,204369.0
4947,2019-09-13,2019-07-01,204623.0
4948,2019-10-16,2019-07-01,204528.0
4949,2020-02-14,2019-07-01,204588.0
4950,2020-05-15,2019-07-01,203914.0
4951,2020-08-14,2019-07-01,203724.0
4952,2020-09-16,2019-07-01,203771.0
4953,2019-09-13,2019-08-01,205250.0
4954,2019-10-16,2019-08-01,205575.0
4955,2019-11-15,2019-08-01,205565.0
4956,2020-02-14,2019-08-01,205569.0
4957,2020-05-15,2019-08-01,204666.0
4958,2020-09-16,2019-08-01,204475.0
4959,2020-10-16,2019-08-01,204639.0
4960,2019-10-16,2019-09-01,205010.0
4961,2019-11-15,2019-09-01,204853.0
4962,2019-12-13,2019-09-01,204656.0
4963,2020-02-14,2019-09-01,204468.0
4964,2020-05-15,2019-09-01,203537.0
4965,2020-10-16,2019-09-01,203176.0
4966,2019-11-15,2019-10-01,204664.0
4967,2019-12-13,2019-10-01,204839.0
4968,2020-01-16,2019-10-01,204617.0
4969,2020-02-14,2019-10-01,204650.0
4970,2020-05-15,2019-10-01,204041.0
4971,2019-12-13,2019-11-01,204700.0
4972,2020-01-16,2019-11-01,204640.0
4973,2020-02-14,2019-11-01,204604.0
4974,2020-05-15,2019-11-01,203633.0
4975,2020-01-16,2019-12-01,204876.0
4976,2020-02-14,2019-12-01,204442.0
4977,2020-03-17,2019-12-01,204163.0
4978,2020-05-15,2019-12-01,203319.0
4979,2020-02-14,2020-01-01,204685.0
4980,2020-03-17,2020-01-01,205135.0
4981,2020-04-15,2020-01-01,205410.0
4982,2020-05-15,2020-01-01,204627.0
4983,2020-03-17,2020-02-01,203865.0
4984,2020-04-15,2020-02-01,204309.0
4985,2020-05-15,2020-02-01,203541.0
4986,2020-04-15,2020-03-01,187269.0
4987,2020-05-15,2020-03-01,187428.0
4988,2020-06-16,2020-03-01,187611.0
4989,2020-05-15,2020-04-01,157852.0
4990,2020-06-16,2020-04-01,161224.0
4991,2020-07-16,2020-04-01,161298.0
4992,2020-06-16,2020-05-01,189838.0
4993,2020-07-16,2020-05-01,190684.0
4994,2020-08-14,2020-05-01,190883.0
4995,2020-07-16,2020-06-01,203840.0
4996,2020-08-14,2020-06-01,205819.0
4997,2020-09-16,2020-06-01,206039.0
4998,2020-08-14,2020-07-01,207164.0
4999,2020-09-16,2020-07-01,206614.0
5000,2020-10-16,2020-07-01,207142.0
5001,2020-09-16,2020-08-01,206995.0
5002,2020-10-16,2020-08-01,207554.0
5003,2020-10-16,2020-09-01,211083.0
